date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,hospitalizedDischarged,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
2020-04-01,WA,6525,None,None,None,totalTestEncountersViral,93374,None,None,None,None,None,None,None,4/1/2020 00:00,2020-04-01T00:00:00Z,03/31 20:00,282,None,None,2020-04-01T00:00:00Z,None,None,None,6525,None,None,93374,90110,None,None,None,None,None,None,None,None,None,None,53,568,0,6525,4962,6525,None,20,0,06978fcf950d224bea23cfa78140d50def3ddd35,0,0,0,0,0,
2020-04-02,WA,6987,None,None,None,totalTestEncountersViral,98545,None,None,None,None,None,None,None,4/2/2020 00:00,2020-04-02T00:00:00Z,04/01 20:00,310,None,None,2020-04-02T00:00:00Z,None,None,None,6987,None,None,98545,95017,None,None,None,None,None,None,None,None,None,None,53,462,0,6987,5171,6987,None,28,0,33594ebf1c09efe1360464e642e2d7eb425b87e6,0,0,0,0,0,
2020-04-03,WA,7439,None,None,None,totalTestEncountersViral,103598,None,None,None,None,None,None,None,4/3/2020 00:00,2020-04-03T00:00:00Z,04/02 20:00,338,None,None,2020-04-03T00:00:00Z,None,None,None,7439,None,None,103598,99871,None,None,None,None,None,None,None,None,None,None,53,452,0,7439,5053,7439,None,28,0,9cf1d2dd914e07709b0a32a843148df7663a26d1,0,0,0,0,0,
2020-04-04,WA,7838,None,None,None,totalTestEncountersViral,106297,574,None,174,None,None,None,None,4/4/2020 00:00,2020-04-04T00:00:00Z,04/03 20:00,365,None,None,2020-04-04T00:00:00Z,None,None,None,7838,None,None,106297,102485,None,None,None,None,None,None,None,None,None,None,53,399,0,7838,2699,7838,None,27,0,7fe4b8b21bd137f8a8c7226fe8ac69f64a5e29f8,0,0,0,0,0,
2020-04-05,WA,8254,None,None,None,totalTestEncountersViral,108393,581,None,178,None,None,None,None,4/5/2020 00:00,2020-04-05T00:00:00Z,04/04 20:00,386,None,None,2020-04-05T00:00:00Z,None,None,None,8254,None,None,108393,104437,None,None,None,None,None,None,None,None,None,None,53,416,0,8254,2096,8254,None,21,0,b70779459d8f01657907466c6ff1e6a91a65cf76,0,0,0,0,0,
2020-04-06,WA,8461,None,None,None,totalTestEncountersViral,113776,638,None,191,None,None,None,None,4/6/2020 00:00,2020-04-06T00:00:00Z,04/05 20:00,407,None,None,2020-04-06T00:00:00Z,None,None,None,8461,None,None,113776,109573,None,None,None,None,None,None,None,None,None,None,53,207,0,8461,5383,8461,None,21,0,eb9d8f9eb08b7aa3907ddcac504bc59d025df998,0,0,0,0,0,
2020-04-07,WA,8632,None,None,None,totalTestEncountersViral,119252,641,None,190,None,None,None,None,4/7/2020 00:00,2020-04-07T00:00:00Z,04/06 20:00,429,None,None,2020-04-07T00:00:00Z,None,None,None,8632,None,None,119252,114802,None,None,None,None,None,None,None,None,None,None,53,171,0,8632,5476,8632,None,22,0,82a2c2c813956bed31147b0de66629325c5145d7,0,0,0,0,0,
2020-04-08,WA,9027,None,None,None,totalTestEncountersViral,124317,655,None,186,None,None,None,None,4/8/2020 00:00,2020-04-08T00:00:00Z,04/07 20:00,443,None,None,2020-04-08T00:00:00Z,None,None,None,9027,None,None,124317,119606,None,None,None,None,None,None,None,None,None,None,53,395,0,9027,5065,9027,None,14,0,4e8781a1ed2df33170be85bd93c905850e7bee32,0,0,0,0,0,
2020-04-09,WA,9440,None,None,None,totalTestEncountersViral,128808,650,None,191,None,None,None,None,4/9/2020 00:00,2020-04-09T00:00:00Z,04/08 20:00,459,None,None,2020-04-09T00:00:00Z,None,None,None,9440,None,None,128808,123912,None,None,None,None,None,None,None,None,None,None,53,413,0,9440,4491,9440,None,16,0,0808a5631797dc92c735f689bb5c131682c95084,0,0,0,0,0,
2020-04-10,WA,9786,None,None,None,totalTestEncountersViral,133289,642,None,191,None,None,None,None,4/10/2020 00:00,2020-04-10T00:00:00Z,04/09 20:00,476,None,None,2020-04-10T00:00:00Z,None,None,None,9786,None,None,133289,128211,None,None,None,None,None,None,None,None,None,None,53,346,0,9786,4481,9786,None,17,0,a4d3ab80e3bba5946e8d6ce6e115fe5923fa8060,0,0,0,0,0,
2020-04-11,WA,10149,None,None,None,totalTestEncountersViral,135476,649,None,191,None,None,None,None,4/11/2020 00:00,2020-04-11T00:00:00Z,04/10 20:00,494,None,None,2020-04-11T00:00:00Z,None,None,None,10149,None,None,135476,130287,None,None,None,None,None,None,None,None,None,None,53,363,0,10149,2187,10149,None,18,0,9c994330cfa4bc34cad1e0e84f1075e880f5497f,0,0,0,0,0,
2020-04-12,WA,10458,None,None,None,totalTestEncountersViral,136957,642,None,191,None,None,None,None,4/12/2020 00:00,2020-04-12T00:00:00Z,04/11 20:00,509,None,None,2020-04-12T00:00:00Z,None,None,None,10458,None,None,136957,131718,None,None,None,None,None,None,None,None,None,None,53,309,0,10458,1481,10458,None,15,0,6ab876824f5574bc04f15f0fb8e4876a8d0fd3a0,0,0,0,0,0,
2020-04-13,WA,10613,None,None,None,totalTestEncountersViral,141543,527,None,166,None,None,None,None,4/13/2020 00:00,2020-04-13T00:00:00Z,04/12 20:00,526,None,None,2020-04-13T00:00:00Z,None,None,None,10613,None,None,141543,135938,None,None,None,None,None,None,None,None,None,None,53,155,0,10613,4586,10613,None,17,0,5c3dec68c2729913644585855a79882d2d97f7a6,0,0,0,0,0,
2020-04-14,WA,10703,None,None,None,totalTestEncountersViral,146201,387,None,98,None,None,None,None,4/14/2020 00:00,2020-04-14T00:00:00Z,04/13 20:00,542,None,None,2020-04-14T00:00:00Z,None,None,None,10703,None,None,146201,140247,None,None,None,None,None,None,None,None,None,None,53,90,0,10703,4658,10703,None,16,0,196b2e96591c3c4f24927d83a4d48d550069f0a2,0,0,0,0,0,
2020-04-15,WA,11074,None,None,None,totalTestEncountersViral,150699,645,None,194,None,None,None,None,4/15/2020 00:00,2020-04-15T00:00:00Z,04/14 20:00,551,None,None,2020-04-15T00:00:00Z,None,None,None,11074,None,None,150699,144393,None,None,None,None,None,None,None,None,None,None,53,371,0,11074,4498,11074,None,9,0,706e6237bd2ee955375e1f59f013621910906cf5,0,0,0,0,0,
2020-04-16,WA,11376,None,None,None,totalTestEncountersViral,155401,595,None,196,None,None,None,None,4/16/2020 00:00,2020-04-16T00:00:00Z,04/15 20:00,571,None,None,2020-04-16T00:00:00Z,None,None,None,11376,None,None,155401,148741,None,None,None,None,None,None,None,None,None,None,53,302,0,11376,4702,11376,None,20,0,d76c401264553ae62fc9e6183bb4b3197c2b894a,0,0,0,0,0,
2020-04-17,WA,11705,None,None,None,totalTestEncountersViral,160524,622,None,195,None,None,None,None,4/17/2020 00:00,2020-04-17T00:00:00Z,04/16 20:00,585,None,None,2020-04-17T00:00:00Z,None,None,None,11705,None,None,160524,153193,None,None,None,None,None,None,None,None,None,None,53,329,0,11705,5123,11705,None,14,0,d61784fa06e8d26cd55dec22a4feb5b1ec5e11cb,0,0,0,0,0,
2020-04-18,WA,12014,None,None,None,totalTestEncountersViral,163092,518,None,155,None,None,None,None,4/18/2020 00:00,2020-04-18T00:00:00Z,04/17 20:00,598,None,None,2020-04-18T00:00:00Z,None,None,None,12014,None,None,163092,155439,None,None,None,None,None,None,None,None,None,None,53,309,0,12014,2568,12014,None,13,0,8e4456bb494d1329d0a5a9b57cf658ac68ac4580,0,0,0,0,0,
2020-04-19,WA,12361,None,None,None,totalTestEncountersViral,165059,586,None,193,None,None,None,None,4/19/2020 00:00,2020-04-19T00:00:00Z,04/18 20:00,615,None,None,2020-04-19T00:00:00Z,None,None,None,12361,None,None,165059,157116,None,None,None,None,None,None,None,None,None,None,53,347,0,12361,1967,12361,None,17,0,6b2ab60285912637a63c90657e85a36bc128656d,0,0,0,0,0,
2020-04-20,WA,12537,None,None,None,totalTestEncountersViral,170027,403,None,122,None,None,None,None,4/20/2020 00:00,2020-04-20T00:00:00Z,04/19 20:00,629,None,None,2020-04-20T00:00:00Z,None,None,None,12537,None,None,170027,161504,None,None,None,None,None,None,None,None,None,None,53,176,0,12537,4968,12537,None,14,0,34c08e1a9bded528852351b3c9667ae956aa97be,0,0,0,0,0,
2020-04-21,WA,12633,None,None,None,totalTestEncountersViral,174818,503,None,161,None,None,None,None,4/21/2020 00:00,2020-04-21T00:00:00Z,04/20 20:00,640,None,None,2020-04-21T00:00:00Z,None,None,None,12633,None,None,174818,165706,None,None,None,None,None,None,None,None,None,None,53,96,0,12633,4791,12633,None,11,0,a67cdc30ac52072c682d26ab1a2d86799b4c72e7,0,0,0,0,0,
2020-04-22,WA,12967,None,None,None,totalTestEncountersViral,179945,543,None,161,None,None,None,None,4/22/2020 00:00,2020-04-22T00:00:00Z,04/21 20:00,647,None,None,2020-04-22T00:00:00Z,None,None,None,12967,None,None,179945,170130,None,None,None,None,None,None,None,None,None,None,53,334,0,12967,5127,12967,None,7,0,e8a10667d5107b076dcec12587b29864b82f1b49,0,0,0,0,0,
2020-04-23,WA,13235,None,None,None,totalTestEncountersViral,184908,544,None,151,None,None,None,None,4/23/2020 00:00,2020-04-23T00:00:00Z,04/22 20:00,654,None,None,2020-04-23T00:00:00Z,None,None,None,13235,None,None,184908,174468,None,None,None,None,None,None,None,None,None,None,53,268,0,13235,4963,13235,None,7,0,5f0e67613ccf9c7e72462c89902003235cd7a22b,0,0,0,0,0,
2020-04-24,WA,13519,None,None,None,totalTestEncountersViral,191084,551,None,164,None,None,None,None,4/24/2020 00:00,2020-04-24T00:00:00Z,04/23 20:00,659,None,None,2020-04-24T00:00:00Z,None,None,None,13519,None,None,191084,179977,None,None,None,None,None,None,None,None,None,None,53,284,0,13519,6176,13519,None,5,0,62fccc45a0ade1342b20c3c007982cc1caa44ace,0,0,0,0,0,
2020-04-25,WA,13794,None,None,None,totalTestEncountersViral,194532,455,None,174,None,None,None,None,4/25/2020 00:00,2020-04-25T00:00:00Z,04/24 20:00,665,None,None,2020-04-25T00:00:00Z,None,None,None,13794,None,None,194532,182988,None,None,None,None,None,None,None,None,None,None,53,275,0,13794,3448,13794,None,6,0,46ab26a2bb71679a7c19655f0e9f06b20082f5f9,0,0,0,0,0,
2020-04-26,WA,14145,None,None,None,totalTestEncountersViral,196617,508,None,145,None,None,None,None,4/26/2020 00:00,2020-04-26T00:00:00Z,04/25 20:00,738,None,None,2020-04-26T00:00:00Z,None,None,None,14145,None,None,196617,184766,None,None,None,None,None,None,None,None,None,None,53,351,0,14145,2085,14145,None,73,0,a91c788b266fa2f79f8e3fec17df2c63171d4c13,0,0,0,0,0,
2020-04-27,WA,14311,None,None,None,totalTestEncountersViral,202414,536,None,115,None,None,None,None,4/27/2020 00:00,2020-04-27T00:00:00Z,04/26 20:00,749,None,None,2020-04-27T00:00:00Z,None,None,None,14311,None,None,202414,189883,None,None,None,None,None,None,None,None,None,None,53,166,0,14311,5797,14311,None,11,0,2ee3c393e2c44903beba32de5e0e4d3bef08084b,0,0,0,0,0,
2020-04-28,WA,14425,None,None,None,totalTestEncountersViral,208382,436,None,158,None,None,None,None,4/28/2020 00:00,2020-04-28T00:00:00Z,04/27 20:00,765,None,None,2020-04-28T00:00:00Z,None,None,None,14425,None,None,208382,195230,None,None,None,None,None,None,None,None,None,None,53,114,0,14425,5968,14425,None,16,0,4b6cac866c745b3c307cd861e25cfd347c704d1f,0,0,0,0,0,
2020-04-29,WA,14795,None,None,None,totalTestEncountersViral,214078,490,None,156,None,None,None,None,4/29/2020 00:00,2020-04-29T00:00:00Z,04/28 20:00,786,None,None,2020-04-29T00:00:00Z,None,None,None,14795,None,None,214078,200153,None,None,None,None,None,None,None,None,None,None,53,370,0,14795,5696,14795,None,21,0,90c9af3483f629df68278df33ee1ab5ee166a5c1,0,0,0,0,0,
2020-04-30,WA,15090,None,None,None,totalTestEncountersViral,219604,474,None,145,None,None,None,None,4/30/2020 00:00,2020-04-30T00:00:00Z,04/29 20:00,801,None,None,2020-04-30T00:00:00Z,None,None,None,15090,None,None,219604,205035,None,None,None,None,None,None,None,None,None,None,53,295,0,15090,5526,15090,None,15,0,9f6867ee4a48bbd218226276b851404d05b1224a,0,0,0,0,0,
2020-05-01,WA,15418,None,None,None,totalTestEncountersViral,225299,470,None,120,None,None,None,None,5/1/2020 00:00,2020-05-01T00:00:00Z,04/30 20:00,814,None,None,2020-05-01T00:00:00Z,None,None,None,15418,None,None,225299,209827,None,None,None,None,None,None,None,None,None,None,53,328,0,15418,5695,15418,None,13,0,a1ee2ad2cd2e1b27d7f8489d81960cfe3295480a,0,0,0,0,0,
2020-05-02,WA,15665,None,None,None,totalTestEncountersViral,228003,428,None,117,None,None,None,None,5/2/2020 00:00,2020-05-02T00:00:00Z,05/01 20:00,824,None,None,2020-05-02T00:00:00Z,None,None,None,15665,None,None,228003,212146,None,None,None,None,None,None,None,None,None,None,53,247,0,15665,2704,15665,None,10,0,28338bcc4e44107f7089eaac92ede2f0f2cb1e64,0,0,0,0,0,
2020-05-03,WA,15983,None,None,None,totalTestEncountersViral,229800,411,None,120,None,None,None,None,5/3/2020 00:00,2020-05-03T00:00:00Z,05/02 20:00,830,None,None,2020-05-03T00:00:00Z,None,None,None,15983,None,None,229800,213630,None,None,None,None,None,None,None,None,None,None,53,318,0,15983,1797,15983,None,6,0,c4f83b6d0ea59d5515e9201b25d019f0645dcf02,0,0,0,0,0,
2020-05-04,WA,16096,None,None,None,totalTestEncountersViral,236165,263,None,86,None,None,None,None,5/4/2020 00:00,2020-05-04T00:00:00Z,05/03 20:00,834,None,None,2020-05-04T00:00:00Z,None,None,None,16096,834,None,236165,219140,None,None,None,None,None,None,None,None,None,None,53,113,0,16096,6365,16096,None,4,0,7221b1e95934be25834dda63fd2eb73921fa5ff4,0,0,0,0,0,
2020-05-05,WA,16181,None,None,None,totalTestEncountersViral,242290,292,None,102,None,None,None,None,5/5/2020 00:00,2020-05-05T00:00:00Z,05/04 20:00,841,None,None,2020-05-05T00:00:00Z,None,None,None,16181,841,None,242290,224209,None,None,None,None,None,None,None,None,None,None,53,85,0,16181,6125,16181,None,7,0,a2a9c41de02d3c1e2221021f09f0c04d341ed7ba,0,0,0,0,0,
2020-05-06,WA,16569,None,None,None,totalTestEncountersViral,248702,390,None,127,None,None,None,None,5/6/2020 00:00,2020-05-06T00:00:00Z,05/05 20:00,862,None,None,2020-05-06T00:00:00Z,None,None,None,16569,862,None,248702,229508,None,None,None,None,None,None,None,None,None,None,53,388,0,16569,6412,16569,None,21,0,a489e8873b771a9e4b164b8a2d16338cf39a3375,0,0,0,0,0,
2020-05-07,WA,16828,None,None,None,totalTestEncountersViral,254216,358,None,144,None,None,None,None,5/7/2020 00:00,2020-05-07T00:00:00Z,05/06 20:00,870,None,None,2020-05-07T00:00:00Z,None,None,None,16828,870,None,254216,234092,None,None,None,None,None,None,None,None,None,None,53,259,0,16828,5514,16828,None,8,0,799dab49e410a7548ae1dca2bbc3946cf06846fb,0,0,0,0,0,
2020-05-08,WA,17117,None,None,None,totalTestEncountersViral,260312,393,None,122,None,None,None,None,5/8/2020 00:00,2020-05-08T00:00:00Z,05/07 20:00,891,None,None,2020-05-08T00:00:00Z,None,None,None,17117,891,None,260312,239267,None,None,None,None,None,None,None,None,None,None,53,289,0,17117,6096,17117,None,21,0,e59a226a68ab53be787d9de19359bec48dd3c07f,0,0,0,0,0,
2020-05-09,WA,17383,None,None,None,totalTestEncountersViral,262820,393,None,128,None,None,None,None,5/9/2020 00:00,2020-05-09T00:00:00Z,05/08 20:00,905,None,None,2020-05-09T00:00:00Z,None,None,None,17383,905,None,262820,241361,None,None,None,None,None,None,None,None,None,None,53,266,0,17383,2508,17383,None,14,0,72ec35666e5b903e75062dc71457b4ed32e4b439,0,0,0,0,0,
2020-05-10,WA,17637,None,None,None,totalTestEncountersViral,264596,335,None,101,None,None,None,None,5/10/2020 00:00,2020-05-10T00:00:00Z,05/09 20:00,921,None,None,2020-05-10T00:00:00Z,None,None,None,17637,921,None,264596,242722,None,None,None,None,None,None,None,None,None,None,53,254,0,17637,1776,17637,None,16,0,2b814ca74ac916d7149c6073d9f0aa71247af96b,0,0,0,0,0,
2020-05-11,WA,17763,None,None,None,totalTestEncountersViral,270794,350,None,110,None,None,None,None,5/11/2020 00:00,2020-05-11T00:00:00Z,05/10 20:00,931,None,None,2020-05-11T00:00:00Z,None,None,None,17763,931,None,270794,247565,None,None,None,None,None,None,None,None,None,None,53,126,0,17763,6198,17763,None,10,0,3aa1aaace85fbc4e652e63bd8632076b0bcd09c6,0,0,0,0,0,
2020-05-12,WA,17824,None,None,None,totalTestEncountersViral,276900,321,None,94,None,None,None,None,5/12/2020 00:00,2020-05-12T00:00:00Z,05/11 20:00,945,None,None,2020-05-12T00:00:00Z,None,None,None,17824,945,None,276900,252541,None,None,None,None,None,None,None,None,None,None,53,61,0,17824,6106,17824,None,14,0,d176900763ac4faa7b88b1bb2ea19c898531a853,0,0,0,0,0,
2020-05-13,WA,18118,None,None,None,totalTestEncountersViral,283044,562,None,114,None,None,None,None,5/13/2020 00:00,2020-05-13T00:00:00Z,05/12 20:00,962,None,None,2020-05-13T00:00:00Z,None,None,None,18118,962,None,283044,257288,None,None,None,None,None,None,None,None,None,None,53,294,0,18118,6144,18118,None,17,0,179bba4715227dff949a6f341219a328b7f2d94c,0,0,0,0,0,
2020-05-14,WA,18369,None,None,None,totalTestEncountersViral,289417,645,None,111,None,None,None,None,5/14/2020 00:00,2020-05-14T00:00:00Z,05/13 20:00,975,None,None,2020-05-14T00:00:00Z,None,None,None,18369,975,None,289417,262293,None,None,None,None,None,None,None,None,None,None,53,251,0,18369,6373,18369,None,13,0,3e6817377b2f35f2077f9253abd1f9ffbee60442,0,0,0,0,0,
2020-05-15,WA,18681,None,None,None,totalTestEncountersViral,295958,626,None,114,None,None,None,None,5/15/2020 00:00,2020-05-15T00:00:00Z,05/14 20:00,983,None,None,2020-05-15T00:00:00Z,None,None,None,18681,983,None,295958,267697,None,None,None,None,None,None,None,None,None,None,53,312,0,18681,6541,18681,None,8,0,01601e239501b02b1153720c9a1fc8add02628bf,0,0,0,0,0,
2020-05-16,WA,18952,None,None,None,totalTestEncountersViral,299456,663,None,90,None,None,None,None,5/16/2020 00:00,2020-05-16T00:00:00Z,05/15 20:00,992,None,None,2020-05-16T00:00:00Z,None,None,None,18952,992,None,299456,270526,None,None,None,None,None,None,None,None,None,None,53,271,0,18952,3498,18952,None,9,0,65207e13fe8a715c522ae86ce0c1e4156b7ad32a,0,0,0,0,0,
2020-05-17,WA,19234,None,None,None,totalTestEncountersViral,301924,581,None,52,None,None,None,None,5/17/2020 00:00,2020-05-17T00:00:00Z,05/16 20:00,1000,None,None,2020-05-17T00:00:00Z,None,None,None,19234,1000,None,301924,272496,None,None,None,None,None,None,None,None,None,None,53,282,0,19234,2468,19234,None,8,0,d8780bedf9aa44fa97f434c39fe9b86f05e5917d,0,0,0,0,0,
2020-05-18,WA,19352,None,None,None,totalTestEncountersViral,310386,558,None,52,None,None,None,None,5/17/2020 02:59,2020-05-17T02:59:00Z,05/16 22:59,1001,None,None,2020-05-17T02:59:00Z,None,None,None,19352,1001,None,310386,279478,None,None,None,None,None,None,None,None,None,None,53,118,0,19352,8462,19352,None,1,0,f0d7053d959e5df5bbc553bd0edfb9acbb5b82fb,0,0,0,0,0,
2020-05-19,WA,19416,None,None,None,totalTestEncountersViral,319019,539,None,52,None,None,None,None,5/18/2020 02:59,2020-05-18T02:59:00Z,05/17 22:59,1002,None,None,2020-05-18T02:59:00Z,None,None,None,19416,1002,None,319019,286574,None,None,None,None,None,None,None,None,None,None,53,64,0,19416,8633,19416,None,1,0,f08ac553940d9bc42109bfd16399678e7e6c03fd,0,0,0,0,0,
2020-05-20,WA,19735,None,None,None,totalTestEncountersViral,326079,504,None,52,None,None,None,None,5/19/2020 02:59,2020-05-19T02:59:00Z,05/18 22:59,1031,None,None,2020-05-19T02:59:00Z,None,None,None,19735,1031,None,326079,292212,None,None,None,None,None,None,None,None,None,None,53,319,0,19735,7060,19735,None,29,0,f6ac2616cf0ded47c4a47ba04ad092e8524a051d,0,0,0,0,0,
2020-05-21,WA,20034,None,None,None,totalTestEncountersViral,331812,518,3125,None,None,70,None,None,5/20/2020 02:59,2020-05-20T02:59:00Z,05/19 22:59,1037,3125,None,2020-05-20T02:59:00Z,None,None,None,20034,1037,None,331812,296884,None,None,None,None,None,None,None,None,None,None,53,299,0,20034,5733,20034,None,6,3125,d5cae73181a01284551581834a08d04ee52e3529,0,0,0,0,0,
2020-05-22,WA,20302,None,None,None,totalTestEncountersViral,337656,572,3156,None,None,85,None,None,5/21/2020 02:59,2020-05-21T02:59:00Z,05/20 22:59,1044,3156,None,2020-05-21T02:59:00Z,None,None,None,20302,1044,None,337656,301452,None,None,None,None,None,None,None,None,None,None,53,268,0,20302,5844,20302,None,7,31,3f510ae741245370ad1a3eac3227b3dfc97680e1,0,0,0,0,0,
2020-05-23,WA,20599,None,None,None,totalTestEncountersViral,341006,553,3230,None,None,96,None,None,5/22/2020 02:59,2020-05-22T02:59:00Z,05/21 22:59,1050,3230,None,2020-05-22T02:59:00Z,None,None,None,20599,1050,None,341006,304123,None,None,None,None,None,None,None,None,None,None,53,297,0,20599,3350,20599,None,6,74,7336caae42982e93aa78a750b14c8df92b2c21a2,0,0,0,0,0,
2020-05-24,WA,20912,None,None,None,totalTestEncountersViral,343829,560,3256,None,None,74,None,None,5/23/2020 02:59,2020-05-23T02:59:00Z,05/22 22:59,1055,3256,None,2020-05-23T02:59:00Z,None,None,None,20912,1055,None,343829,306465,None,None,None,None,None,None,None,None,None,None,53,313,0,20912,2823,20912,None,5,26,84ca16cd7bc0197c8df11295c52241e8b454e40e,0,0,0,0,0,
2020-05-25,WA,21063,None,None,None,totalTestEncountersViral,347132,536,3287,None,None,47,None,None,5/24/2020 02:59,2020-05-24T02:59:00Z,05/23 22:59,1061,3287,None,2020-05-24T02:59:00Z,None,None,None,21063,1061,None,347132,308948,None,None,None,None,None,None,None,None,None,None,53,151,0,21063,3303,21063,None,6,31,b7094b284f8aebf3b198ac0d4c9227d5d1148bc1,0,0,0,0,0,
2020-05-26,WA,21165,None,None,None,totalTestEncountersViral,355902,509,3290,None,None,51,None,None,5/25/2020 02:59,2020-05-25T02:59:00Z,05/24 22:59,1070,3290,None,2020-05-25T02:59:00Z,None,None,None,21165,1070,None,355902,315843,None,None,None,None,None,None,None,None,None,None,53,102,0,21165,8770,21165,None,9,3,30a1ef2b6b8b9139ba4f3052fbe6a5d90f792cda,0,0,0,0,0,
2020-05-27,WA,21314,None,None,None,totalTestEncountersViral,363211,521,3338,None,None,53,None,None,5/26/2020 02:59,2020-05-26T02:59:00Z,05/25 22:59,1078,3338,None,2020-05-26T02:59:00Z,None,None,None,21314,1078,None,363211,321586,None,None,None,None,None,None,None,None,None,None,53,149,0,21314,7309,21314,None,8,48,07c97b6da577234dcb977fa5b02106f67cfd7dac,0,0,0,0,0,
2020-05-28,WA,21714,None,None,None,totalTestEncountersViral,370033,524,3394,None,None,94,None,None,5/27/2020 02:59,2020-05-27T02:59:00Z,05/26 22:59,1095,3394,None,2020-05-27T02:59:00Z,None,None,None,21714,1095,None,370033,326818,None,None,None,None,None,None,None,None,None,None,53,400,0,21714,6822,21714,None,17,56,3ce5f788241b1842c8e7e05bb85928ec36b44d43,0,0,0,0,0,
2020-05-29,WA,22065,None,None,None,totalTestEncountersViral,376873,547,3413,None,None,85,None,None,5/29/2020 02:59,2020-05-29T02:59:00Z,05/28 22:59,1106,3413,None,2020-05-29T02:59:00Z,None,None,None,22065,1106,None,376873,332210,None,None,None,None,None,None,None,None,None,None,53,351,0,22065,6840,22065,None,11,19,9d62b9f41cbe536113f64b65c78927de0814f74f,0,0,0,0,0,
2020-05-30,WA,22367,None,None,None,totalTestEncountersViral,380960,541,3455,None,None,88,None,None,5/30/2020 02:59,2020-05-30T02:59:00Z,05/29 22:59,1111,3455,None,2020-05-30T02:59:00Z,None,None,None,22367,1111,None,380960,335508,None,None,None,None,None,None,None,None,None,None,53,302,0,22367,4087,22367,None,5,42,ec9aa0136dfa82fc2dd519191ebf5f70e6c5df06,0,0,0,0,0,
2020-05-31,WA,22711,None,None,None,totalTestEncountersViral,383882,536,3480,None,None,67,None,None,5/31/2020 02:59,2020-05-31T02:59:00Z,05/30 22:59,1118,3480,None,2020-05-31T02:59:00Z,None,None,None,22711,1118,None,383882,337852,None,None,None,None,None,None,None,None,None,None,53,344,0,22711,2922,22711,None,7,25,c88eb83fcc4a5bc399fc602db42709a253e14d01,0,0,0,0,0,
2020-06-01,WA,22860,None,None,None,totalTestEncountersViral,391905,497,3501,None,None,52,None,None,6/1/2020 00:00,2020-06-01T00:00:00Z,05/31 20:00,1118,3501,None,2020-06-01T00:00:00Z,None,None,None,22860,1118,None,391905,344050,None,None,None,None,None,None,None,None,None,None,53,149,0,22860,8023,22860,None,0,21,9cec24c2c316ea292bb83794ffc631a6a0db6582,0,0,0,0,0,
2020-06-02,WA,22960,None,None,None,totalTestEncountersViral,400375,473,3517,None,None,48,None,None,6/2/2020 00:00,2020-06-02T00:00:00Z,06/01 20:00,1124,3517,None,2020-06-02T00:00:00Z,None,None,None,22960,1124,None,400375,350457,None,None,None,None,None,None,None,None,None,None,53,100,0,22960,8470,22960,None,6,16,12310a89f9f443fa1b9eba9707a1e813705f9b49,0,0,0,0,0,
2020-06-03,WA,23370,None,None,None,totalTestEncountersViral,407704,474,3543,None,None,89,None,None,6/3/2020 00:00,2020-06-03T00:00:00Z,06/02 20:00,1129,3543,None,2020-06-03T00:00:00Z,None,None,None,23370,1129,None,407704,355785,None,None,None,None,None,None,None,None,None,None,53,410,0,23370,7329,23370,None,5,26,b21c731e06333b74275e265f3f54e200c317b002,0,0,0,0,0,
2020-06-04,WA,23787,None,None,None,totalTestEncountersViral,414081,484,3578,None,None,94,None,None,6/4/2020 02:59,2020-06-04T02:59:00Z,06/03 22:59,1135,3578,None,2020-06-04T02:59:00Z,None,None,None,23787,1135,None,414081,360374,None,None,None,None,None,None,None,None,None,None,53,417,0,23787,6377,23787,None,6,35,4df36332864ca631968e22493b8d5d4cc8b93687,0,0,0,0,0,
2020-06-05,WA,24169,None,None,None,totalTestEncountersViral,422150,519,3615,None,None,91,None,None,6/5/2020 00:00,2020-06-05T00:00:00Z,06/04 20:00,1138,3615,None,2020-06-05T00:00:00Z,None,None,None,24169,1138,None,422150,366633,None,None,None,None,None,None,None,None,None,None,53,382,0,24169,8069,24169,None,3,37,155a13eb5dfba2a331bf308c6a4bb87b33e17f81,0,0,0,0,0,
2020-06-06,WA,24496,None,None,None,totalTestEncountersViral,426922,479,3639,None,None,86,None,None,6/6/2020 02:59,2020-06-06T02:59:00Z,06/05 22:59,1149,3639,None,2020-06-06T02:59:00Z,None,None,None,24496,1149,None,426922,370382,None,None,None,None,None,None,None,None,None,None,53,327,0,24496,4772,24496,None,11,24,b7b5cee1bdb77345f72147f54051adcaa68030a0,0,0,0,0,0,
