date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,hospitalizedDischarged,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200721,CA,400769,None,None,None,totalTestsViral,6536932,8681,None,2226,None,None,None,None,7/21/2020 00:00,2020-07-21T00:00:00Z,07/20 20:00,7755,None,None,2020-07-21T00:00:00Z,6536932,None,None,400769,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,9231,0,400769,122611,400769,None,61,0,f622126d4a79bbf87685e8e7c1cfa00d6d9e73dc,0,0,0,0,0,
20200722,CA,413576,None,None,None,totalTestsViral,6664419,8820,None,2284,None,None,None,None,7/22/2020 00:00,2020-07-22T00:00:00Z,07/21 20:00,7870,None,None,2020-07-22T00:00:00Z,6664419,None,None,413576,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,12807,0,413576,127487,413576,None,115,0,9a4a1895b9725e153f73d67b852d494af90616b3,0,0,0,0,0,
20200723,CA,425616,None,None,None,totalTestsViral,6778304,8820,None,2284,None,None,None,None,7/23/2020 00:00,2020-07-23T00:00:00Z,07/22 20:00,8027,None,None,2020-07-23T00:00:00Z,6778304,None,None,425616,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,12040,0,425616,113885,425616,None,157,0,1f64c5ca177720c9e86f2b00a6c5ad87451702ef,0,0,0,0,0,
20200724,CA,435334,None,None,None,totalTestsViral,6915876,8820,None,2284,None,None,None,None,7/24/2020 00:00,2020-07-24T00:00:00Z,07/23 20:00,8186,None,None,2020-07-24T00:00:00Z,6915876,None,None,435334,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,9718,0,435334,137572,435334,None,159,0,6609d8a6870d327546175a168c796036cafa85d6,0,0,0,0,0,
20200725,CA,445400,None,None,None,totalTestsViral,7047355,8820,None,2284,None,None,None,None,7/25/2020 00:00,2020-07-25T00:00:00Z,07/24 20:00,8337,None,None,2020-07-25T00:00:00Z,7047355,None,None,445400,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,10066,0,445400,131479,445400,None,151,0,6d592ad91bcd939d2aee395aa115fac12fbf66db,0,0,0,0,0,
20200726,CA,453659,None,None,None,totalTestsViral,7168139,8820,None,2284,None,None,None,None,7/26/2020 00:00,2020-07-26T00:00:00Z,07/25 20:00,8416,None,None,2020-07-26T00:00:00Z,7168139,None,None,453659,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,8259,0,453659,120784,453659,None,79,0,6eba4d7f381f7f93c751e32973509ffe053fe008,0,0,0,0,0,
20200727,CA,460550,None,None,None,totalTestsViral,7296578,8820,None,2284,None,None,None,None,7/27/2020 00:00,2020-07-27T00:00:00Z,07/26 20:00,8445,None,None,2020-07-27T00:00:00Z,7296578,None,None,460550,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,6891,0,460550,128439,460550,None,29,0,ef13e70ac76d69900d26abc867e5367844de343c,0,0,0,0,0,
20200728,CA,466550,None,None,None,totalTestsViral,7417866,8317,None,2198,None,None,None,None,7/28/2020 00:00,2020-07-28T00:00:00Z,07/27 20:00,8518,None,None,2020-07-28T00:00:00Z,7417866,None,None,466550,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,6000,0,466550,121288,466550,None,73,0,9e609a27db4060f59ecf21241ccf94f498cbe190,0,0,0,0,0,
20200729,CA,475305,None,None,None,totalTestsViral,7517466,8439,None,2209,None,None,None,None,7/29/2020 00:00,2020-07-29T00:00:00Z,07/28 20:00,8715,None,None,2020-07-29T00:00:00Z,7517466,None,None,475305,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,8755,0,475305,99600,475305,None,197,0,2ef58463814804476fa7fba82f36e814edf00acb,0,0,0,0,0,
20200730,CA,485502,None,None,None,totalTestsViral,7633840,8198,None,2220,None,None,None,None,7/30/2020 00:00,2020-07-30T00:00:00Z,07/29 20:00,8909,None,None,2020-07-30T00:00:00Z,7633840,None,None,485502,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,10197,0,485502,116374,485502,None,194,0,4836c1469c752a390173c5f9f9f45b035e1ce251,0,0,0,0,0,
20200731,CA,493588,None,None,None,totalTestsViral,7811041,7999,None,2163,None,None,None,None,7/31/2020 00:00,2020-07-31T00:00:00Z,07/30 20:00,9005,None,None,2020-07-31T00:00:00Z,7811041,None,None,493588,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,8086,0,493588,177201,493588,None,96,0,1eb7f684b3e7773ab0f07641dbee28613472f14d,0,0,0,0,0,
20200801,CA,500130,None,None,None,totalTestsViral,7886587,7754,None,2120,None,None,None,None,7/31/2020 00:00,2020-07-31T00:00:00Z,07/30 20:00,9224,None,None,2020-07-31T00:00:00Z,7886587,None,None,500130,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,6542,0,500130,75546,500130,None,219,0,f2a2d04088f9c784d1c650e93599aed6b5c765a2,0,0,0,0,0,
20200802,CA,509162,None,None,None,totalTestsViral,8035975,7761,None,2119,None,None,None,None,8/2/2020 00:00,2020-08-02T00:00:00Z,08/01 20:00,9356,None,None,2020-08-02T00:00:00Z,8035975,None,None,509162,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,9032,0,509162,149388,509162,None,132,0,e41cd836c003244dee559262a89febb7755242a3,0,0,0,0,0,
20200803,CA,514901,None,None,None,totalTestsViral,8184696,7629,None,2069,None,None,None,None,8/3/2020 00:00,2020-08-03T00:00:00Z,08/02 20:00,9388,None,None,2020-08-03T00:00:00Z,8184696,None,None,514901,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,5739,0,514901,148721,514901,None,32,0,a83ea766d1d9ce5a7dbb00bac1b5f559663a50e4,0,0,0,0,0,
20200804,CA,519427,None,None,None,totalTestsViral,8305713,7630,None,2082,None,None,None,None,8/4/2020 00:00,2020-08-04T00:00:00Z,08/03 20:00,9501,None,None,2020-08-04T00:00:00Z,8305713,None,None,519427,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4526,0,519427,121017,519427,None,113,0,009a914a2c309e99e178e32570606af5607b3fe0,0,0,0,0,0,
20200805,CA,524722,None,None,None,totalTestsViral,8409400,7552,None,2005,None,None,None,None,8/5/2020 00:00,2020-08-05T00:00:00Z,08/04 20:00,9703,None,None,2020-08-05T00:00:00Z,8409400,None,None,524722,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,5295,0,524722,103687,524722,None,202,0,7a475e9f20c68b5363adbdf0b67fee2274d77df8,0,0,0,0,0,
20200806,CA,529980,None,None,None,totalTestsViral,8500463,7485,None,2026,None,None,None,None,8/6/2020 00:00,2020-08-06T00:00:00Z,08/05 20:00,9869,None,None,2020-08-06T00:00:00Z,8500463,None,None,529980,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,5258,0,529980,91063,529980,None,166,0,795e604f71b237f5a8e882181b93f3cf795f6dad,0,0,0,0,0,
20200807,CA,538416,None,None,None,totalTestsViral,8596882,7277,None,1978,None,None,None,None,8/7/2020 00:00,2020-08-07T00:00:00Z,08/06 20:00,10011,None,None,2020-08-07T00:00:00Z,8596882,None,None,538416,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,8436,0,538416,96419,538416,None,142,0,123c2d33f39ce9b44888128114b7120ffb3dba16,0,0,0,0,0,
20200808,CA,545787,None,None,None,totalTestsViral,8707527,6956,None,2038,None,None,None,None,8/8/2020 00:00,2020-08-08T00:00:00Z,08/07 20:00,10189,None,None,2020-08-08T00:00:00Z,8707527,None,None,545787,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,7371,0,545787,110645,545787,None,178,0,841258a5ac15ce9f9ab90cd1de796bf966a1d136,0,0,0,0,0,
20200809,CA,554160,None,None,None,totalTestsViral,8826119,6849,None,1891,None,None,None,None,8/9/2020 00:00,2020-08-09T00:00:00Z,08/08 20:00,10293,None,None,2020-08-09T00:00:00Z,8826119,None,None,554160,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,8373,0,554160,118592,554160,None,104,0,f3ec349d607fb6850f0d596afff9b82424174310,0,0,0,0,0,
20200810,CA,561911,None,None,None,totalTestsViral,8998353,6770,None,1879,None,None,None,None,8/9/2020 00:00,2020-08-09T00:00:00Z,08/08 20:00,10359,None,None,2020-08-09T00:00:00Z,8998353,None,None,561911,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,7751,0,561911,172234,561911,None,66,0,e2559e56dd7b756719fac024ca2bef8c241712a9,0,0,0,0,0,
20200811,CA,574411,None,None,None,totalTestsViral,9186279,6759,None,1885,None,None,None,None,8/10/2020 00:00,2020-08-10T00:00:00Z,08/09 20:00,10468,None,None,2020-08-10T00:00:00Z,9186279,None,None,574411,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,12500,0,574411,187926,574411,None,109,0,e142146f595443b615b2c8ecb4c71359788ff0dc,0,0,0,0,0,
20200812,CA,586056,None,None,None,totalTestsViral,9303467,6647,None,1873,None,None,None,None,8/11/2020 00:00,2020-08-11T00:00:00Z,08/10 20:00,10648,None,None,2020-08-11T00:00:00Z,9303467,None,None,586056,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,11645,0,586056,117188,586056,None,180,0,7a46b32d71feea3e20f93840ee146363048bc7ad,0,0,0,0,0,
20200813,CA,593141,None,None,None,totalTestsViral,9445493,6424,None,1826,None,None,None,None,8/13/2020 00:00,2020-08-13T00:00:00Z,08/12 20:00,10808,None,None,2020-08-13T00:00:00Z,9445493,None,None,593141,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,7085,0,593141,142026,593141,None,160,0,3b09eede30db9b92bb368fc319a2a618c9bd6419,0,0,0,0,0,
20200814,CA,601075,None,None,None,totalTestsViral,9556598,6364,None,1850,None,None,None,None,8/14/2020 00:00,2020-08-14T00:00:00Z,08/13 20:00,10996,None,None,2020-08-14T00:00:00Z,9556598,None,None,601075,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,7934,0,601075,111105,601075,None,188,0,26732834bc0884147b15e801238a5f609556c185,0,0,0,0,0,
20200815,CA,613689,None,None,None,totalTestsViral,9681111,6327,None,1812,None,None,None,None,8/15/2020 00:00,2020-08-15T00:00:00Z,08/14 20:00,11147,None,None,2020-08-15T00:00:00Z,9681111,None,None,613689,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,12614,0,613689,124513,613689,None,151,0,8dee5339399c647df9b00f2c642bdc9db33b8110,0,0,0,0,0,
20200816,CA,621562,None,None,None,totalTestsViral,9798135,6309,None,1820,None,None,None,None,8/16/2020 00:00,2020-08-16T00:00:00Z,08/15 20:00,11224,None,None,2020-08-16T00:00:00Z,9798135,None,None,621562,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,7873,0,621562,117024,621562,None,77,0,81c36f3d4b3a7dd050fadc97c1e2261b519bc60b,0,0,0,0,0,
20200817,CA,628031,None,None,None,totalTestsViral,9933780,6332,None,1811,None,None,None,None,8/17/2020 00:00,2020-08-17T00:00:00Z,08/16 20:00,11242,None,None,2020-08-17T00:00:00Z,9933780,None,None,628031,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,6469,0,628031,135645,628031,None,18,0,57f723b00ececb2fca50803a8ad1559365044f59,0,0,0,0,0,
20200818,CA,632667,None,None,None,totalTestsViral,10049039,6360,None,1801,None,None,None,None,8/18/2020 00:00,2020-08-18T00:00:00Z,08/17 20:00,11342,None,None,2020-08-18T00:00:00Z,10049039,None,None,632667,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4636,0,632667,115259,632667,None,100,0,15009bbb3fcdd1486bcd4870fb11dd34c3273123,0,0,0,0,0,
20200819,CA,638831,None,None,None,totalTestsViral,10140683,6479,None,1761,None,None,None,None,8/19/2020 00:00,2020-08-19T00:00:00Z,08/18 20:00,11523,None,None,2020-08-19T00:00:00Z,10140683,None,None,638831,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,6164,0,638831,91644,638831,None,181,0,5aeacadc844124709fba0a2aa0815f14495d1430,0,0,0,0,0,
20200820,CA,644751,None,None,None,totalTestsViral,10227966,6212,None,1707,None,None,None,None,8/20/2020 00:00,2020-08-20T00:00:00Z,08/19 20:00,11686,None,None,2020-08-20T00:00:00Z,10227966,None,None,644751,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,5920,0,644751,87283,644751,None,163,0,37d2c713209ac2a1313173da2a0f89c0555d9391,0,0,0,0,0,
20200821,CA,650336,None,None,None,totalTestsViral,10329372,6039,None,1706,None,None,None,None,8/21/2020 00:00,2020-08-21T00:00:00Z,08/20 20:00,11821,None,None,2020-08-21T00:00:00Z,10329372,None,None,650336,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,5585,0,650336,101406,650336,None,135,0,021e88f17fda6336c1d4eeae917c2cb2897475f7,0,0,0,0,0,
20200822,CA,656892,None,None,None,totalTestsViral,10436352,5873,None,1675,None,None,None,None,8/22/2020 00:00,2020-08-22T00:00:00Z,08/21 20:00,11988,None,None,2020-08-22T00:00:00Z,10436352,None,None,656892,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,6556,0,656892,106980,656892,None,167,0,8e3a43c50d207e309ce4ed00fdd67b283486498c,0,0,0,0,0,
20200823,CA,663669,None,None,None,totalTestsViral,10541031,5665,None,1582,None,None,None,None,8/23/2020 00:00,2020-08-23T00:00:00Z,08/22 20:00,12134,None,None,2020-08-23T00:00:00Z,10541031,None,None,663669,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,6777,0,663669,104679,663669,None,146,0,1b5a49276255a9d38c83e152d905ccefd14977c5,0,0,0,0,0,
20200824,CA,668615,None,None,None,totalTestsViral,10652487,5618,None,1549,None,None,None,None,8/24/2020 00:00,2020-08-24T00:00:00Z,08/23 20:00,12152,None,None,2020-08-24T00:00:00Z,10652487,None,None,668615,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4946,0,668615,111456,668615,None,18,0,29b124857bec2aaa099590f470e9de75cec7025a,0,0,0,0,0,
20200825,CA,673095,None,None,None,totalTestsViral,10762506,5561,None,1540,None,None,None,None,8/25/2020 02:59,2020-08-25T02:59:00Z,08/24 22:59,12257,None,None,2020-08-25T02:59:00Z,10762506,None,None,673095,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4480,0,673095,110019,673095,None,105,0,6f3e2b3dce5c5179fc033220614c097e090960d2,0,0,0,0,0,
20200826,CA,679099,None,None,None,totalTestsViral,10832757,5537,None,1507,None,None,None,None,8/26/2020 02:59,2020-08-26T02:59:00Z,08/25 22:59,12407,None,None,2020-08-26T02:59:00Z,10832757,None,None,679099,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,6004,0,679099,70251,679099,None,150,0,abdde1e77d5621bbb67f9a63d3baa8082cadb128,0,0,0,0,0,
20200827,CA,683529,None,None,None,totalTestsViral,10918415,5397,None,1492,None,None,None,None,8/27/2020 02:59,2020-08-27T02:59:00Z,08/26 22:59,12550,None,None,2020-08-27T02:59:00Z,10918415,None,None,683529,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4430,0,683529,85658,683529,None,143,0,2f41e1966c65b200365542ec5675877bad393f3d,0,0,0,0,0,
20200828,CA,688858,None,None,None,totalTestsViral,11010637,5267,None,1477,None,None,None,None,8/28/2020 02:59,2020-08-28T02:59:00Z,08/27 22:59,12690,None,None,2020-08-28T02:59:00Z,11010637,None,None,688858,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,5329,0,688858,92222,688858,None,140,0,6b308b87e2470d550a296c0b1dd61dc20d0b22a7,0,0,0,0,0,
20200829,CA,693839,None,None,None,totalTestsViral,11109630,5063,None,1411,None,None,None,None,8/29/2020 02:59,2020-08-29T02:59:00Z,08/28 22:59,12834,None,None,2020-08-29T02:59:00Z,11109630,None,None,693839,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4981,0,693839,98993,693839,None,144,0,d44b69e8589ae8e0fb703500bfac30d46514461e,0,0,0,0,0,
20200830,CA,699909,None,None,None,totalTestsViral,11231829,4943,None,1396,None,None,None,None,8/30/2020 02:59,2020-08-30T02:59:00Z,08/29 22:59,12905,None,None,2020-08-30T02:59:00Z,11231829,None,None,699909,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,6070,0,699909,122199,699909,None,71,0,1e101e8ee5e3dd85e5d39c75ba17d2368fb378d0,0,0,0,0,0,
20200831,CA,704085,None,None,None,totalTestsViral,11373305,4829,None,1346,None,None,None,None,8/31/2020 02:59,2020-08-31T02:59:00Z,08/30 22:59,12933,None,None,2020-08-31T02:59:00Z,11373305,None,None,704085,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4176,0,704085,141476,704085,None,28,0,5b3e4ef5178cab50a02891fe16bf81bbf235cbb3,0,0,0,0,0,
20200901,CA,707797,None,None,None,totalTestsViral,11470696,4869,None,1352,None,None,None,None,9/1/2020 02:59,2020-09-01T02:59:00Z,08/31 22:59,13018,None,None,2020-09-01T02:59:00Z,11470696,None,None,707797,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3712,0,707797,97391,707797,None,85,0,f93861a9f0bfc8b07e17a72e03d1c90d0aad28fd,0,0,0,0,0,
20200902,CA,712052,None,None,None,totalTestsViral,11580370,4851,None,1339,None,None,None,None,9/2/2020 02:59,2020-09-02T02:59:00Z,09/01 22:59,13163,None,None,2020-09-02T02:59:00Z,11580370,None,None,712052,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4255,0,712052,109674,712052,None,145,0,e0151068aeb8cb38ec245473b94b1d607a72acff,0,0,0,0,0,
20200903,CA,717177,None,None,None,totalTestsViral,11663924,4571,None,1270,None,None,None,None,9/3/2020 02:59,2020-09-03T02:59:00Z,09/02 22:59,13327,None,None,2020-09-03T02:59:00Z,11663924,None,None,717177,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,5125,0,717177,83554,717177,None,164,0,470d71b5aa6bcc2e150fa3e724408e5b18c8e9eb,0,0,0,0,0,
20200904,CA,722283,None,None,None,totalTestsViral,11796970,4401,None,1235,None,None,None,None,9/4/2020 02:59,2020-09-04T02:59:00Z,09/03 22:59,13490,None,None,2020-09-04T02:59:00Z,11796970,None,None,722283,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,5106,0,722283,133046,722283,None,163,0,41a3ded603bec6e1160a53503126078e975fa31b,0,0,0,0,0,
20200905,CA,727239,None,None,None,totalTestsViral,11916323,4242,None,1242,None,None,None,None,9/5/2020 02:59,2020-09-05T02:59:00Z,09/04 22:59,13643,None,None,2020-09-05T02:59:00Z,11916323,None,None,727239,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4956,0,727239,119353,727239,None,153,0,7216683e7edbe67e078095782f590575234f00f3,0,0,0,0,0,
20200906,CA,732144,None,None,None,totalTestsViral,12047191,4226,None,1201,None,None,None,None,9/6/2020 02:59,2020-09-06T02:59:00Z,09/05 22:59,13709,None,None,2020-09-06T02:59:00Z,12047191,None,None,732144,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4905,0,732144,130868,732144,None,66,0,c1fda97b6ff8b286debd457366b5e6bd22913a4a,0,0,0,0,0,
20200907,CA,735235,None,None,None,totalTestsViral,12158292,4285,None,1244,None,None,None,None,9/6/2020 02:59,2020-09-06T02:59:00Z,09/05 22:59,13726,None,None,2020-09-06T02:59:00Z,12158292,None,None,735235,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3091,0,735235,111101,735235,None,17,0,4701e28f1a74e0586fd39f7f07c87b94fef24f66,0,0,0,0,0,
20200908,CA,737911,None,None,None,totalTestsViral,12267948,4297,None,1217,None,None,None,None,9/8/2020 02:59,2020-09-08T02:59:00Z,09/07 22:59,13758,None,None,2020-09-08T02:59:00Z,12267948,None,None,737911,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2676,0,737911,109656,737911,None,32,0,453cf478f0cb8c622a082fa79181d2bef860b44d,0,0,0,0,0,
20200909,CA,739527,None,None,None,totalTestsViral,12343797,4425,None,1233,None,None,None,None,9/9/2020 02:59,2020-09-09T02:59:00Z,09/08 22:59,13841,None,None,2020-09-09T02:59:00Z,12343797,None,None,739527,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,1616,0,739527,75849,739527,None,83,0,b5eb61392c5fc55c0fc8ade0b721c2486a36e84f,0,0,0,0,0,
20200910,CA,742865,None,None,None,totalTestsViral,12389991,4225,None,1184,None,None,None,None,9/10/2020 02:59,2020-09-10T02:59:00Z,09/09 22:59,13978,None,None,2020-09-10T02:59:00Z,12389991,None,None,742865,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3338,0,742865,46194,742865,None,137,0,c52682873324cdf1a71d2344db8d26265989c256,0,0,0,0,0,
20200911,CA,746191,None,None,None,totalTestsViral,12451660,4023,None,1172,None,None,None,None,9/11/2020 02:59,2020-09-11T02:59:00Z,09/10 22:59,14089,None,None,2020-09-11T02:59:00Z,12451660,None,None,746191,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3326,0,746191,61669,746191,None,111,0,493e68882056275752a4b7db06606ab112dc040e,0,0,0,0,0,
20200912,CA,750298,None,None,None,totalTestsViral,12556967,3848,None,1120,None,None,None,None,9/12/2020 02:59,2020-09-12T02:59:00Z,09/11 22:59,14251,None,None,2020-09-12T02:59:00Z,12556967,None,None,750298,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4107,0,750298,105307,750298,None,162,0,12edcf5de8fb91f1733018acc23b8477a68aa818,0,0,0,0,0,
20200913,CA,754923,None,None,None,totalTestsViral,12690016,3741,None,1056,None,None,None,None,9/13/2020 02:59,2020-09-13T02:59:00Z,09/12 22:59,14329,None,None,2020-09-13T02:59:00Z,12690016,None,None,754923,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4625,0,754923,133049,754923,None,78,0,4c6c8090ad328a2642b114b1421c34381c7b428f,0,0,0,0,0,
20200914,CA,757778,None,None,None,totalTestsViral,12806189,3665,None,1040,None,None,None,None,9/14/2020 02:59,2020-09-14T02:59:00Z,09/13 22:59,14385,None,None,2020-09-14T02:59:00Z,12806189,None,None,757778,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2855,0,757778,116173,757778,None,56,0,5d1f0bafb2d8bb8c8df93c83715409d22c971ba3,0,0,0,0,0,
20200915,CA,760013,None,None,None,totalTestsViral,12928170,3735,None,1044,None,None,None,None,9/15/2020 02:59,2020-09-15T02:59:00Z,09/14 22:59,14451,None,None,2020-09-15T02:59:00Z,12928170,None,None,760013,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2235,0,760013,121981,760013,None,66,0,cc4ccd7442986256b2f9efaf80ddc05912c2c399,0,0,0,0,0,
20200916,CA,762963,None,None,None,totalTestsViral,13000522,3685,None,1032,None,None,None,None,9/16/2020 02:59,2020-09-16T02:59:00Z,09/15 22:59,14615,None,None,2020-09-16T02:59:00Z,13000522,None,None,762963,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2950,0,762963,72352,762963,None,164,0,9e5b7b49ab36abf9963bf91d9545c4ca79de1830,0,0,0,0,0,
20200917,CA,766201,None,None,None,totalTestsViral,13080037,3621,None,997,None,None,None,None,9/17/2020 02:59,2020-09-17T02:59:00Z,09/16 22:59,14721,None,None,2020-09-17T02:59:00Z,13080037,None,None,766201,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3238,0,766201,79515,766201,None,106,0,e09cf5d3b7d1ccd37629c9439085f0e957b96168,0,0,0,0,0,
20200918,CA,769831,None,None,None,totalTestsViral,13177186,3570,None,965,None,None,None,None,9/18/2020 02:59,2020-09-18T02:59:00Z,09/17 22:59,14812,None,None,2020-09-18T02:59:00Z,13177186,None,None,769831,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3630,0,769831,97149,769831,None,91,0,19313caaf40961ecb35423c483773fe00c168a72,0,0,0,0,0,
20200919,CA,774135,None,None,None,totalTestsViral,13343886,3510,None,970,None,None,None,None,9/19/2020 02:59,2020-09-19T02:59:00Z,09/18 22:59,14912,None,None,2020-09-19T02:59:00Z,13343886,None,None,774135,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4304,0,774135,166700,774135,None,100,0,b7f7983f9372dba2eaea742e9c5d0e1f8f4aa9e9,0,0,0,0,0,
20200920,CA,778400,None,None,None,totalTestsViral,13523158,3441,None,925,None,None,None,None,9/20/2020 02:59,2020-09-20T02:59:00Z,09/19 22:59,14987,None,None,2020-09-20T02:59:00Z,13523158,None,None,778400,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4265,0,778400,179272,778400,None,75,0,0cb1d659dedbf5a1ff8c8bc150e9947436d7ba05,0,0,0,0,0,
20200921,CA,781694,None,None,None,totalTestsViral,13672782,3459,None,960,None,None,None,None,9/21/2020 02:59,2020-09-21T02:59:00Z,09/20 22:59,15018,None,None,2020-09-21T02:59:00Z,13672782,None,None,781694,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3294,0,781694,149624,781694,None,31,0,87315af79eab47e432abc954cc6c69fd9443a57e,0,0,0,0,0,
20200922,CA,784324,None,None,None,totalTestsViral,13804055,3520,None,923,None,None,None,None,9/22/2020 02:59,2020-09-22T02:59:00Z,09/21 22:59,15071,None,None,2020-09-22T02:59:00Z,13804055,None,None,784324,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,2630,0,784324,131273,784324,None,53,0,b15337957afedacecede7ac566380f36bb1a604b,0,0,0,0,0,
20200923,CA,787470,None,None,None,totalTestsViral,13879423,3557,None,905,None,None,None,None,9/23/2020 02:59,2020-09-23T02:59:00Z,09/22 22:59,15204,None,None,2020-09-23T02:59:00Z,13879423,None,None,787470,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3146,0,787470,75368,787470,None,133,0,df753ee372b4fe8cf92e76476d23777741210baa,0,0,0,0,0,
20200924,CA,790640,None,None,None,totalTestsViral,13952857,3484,None,914,None,None,None,None,9/24/2020 02:59,2020-09-24T02:59:00Z,09/23 22:59,15314,None,None,2020-09-24T02:59:00Z,13952857,None,None,790640,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3170,0,790640,73434,790640,None,110,0,ac259097854bb04fda66b6bf6cb5efbfc73306f5,0,0,0,0,0,
20200925,CA,794040,None,None,None,totalTestsViral,14052247,3307,None,899,None,None,None,None,9/24/2020 02:59,2020-09-24T02:59:00Z,09/23 22:59,15398,None,None,2020-09-24T02:59:00Z,14052247,None,None,794040,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,3400,0,794040,99390,794040,None,84,0,650abb70684ca982997cf4fb0c15b096e4ca498f,0,0,0,0,0,
20200926,CA,798237,None,None,None,totalTestsViral,14182730,3203,None,862,None,None,None,None,9/26/2020 02:59,2020-09-26T02:59:00Z,09/25 22:59,15532,None,None,2020-09-26T02:59:00Z,14182730,None,None,798237,None,None,None,None,None,None,None,None,None,None,None,None,None,None,06,4197,0,798237,130483,798237,None,134,0,82b07d7b1fc8e35627f622c20e695f0657d93730,0,0,0,0,0,
